source,title,url,local_path,sha256,size_bytes
pmc,"PMC Identifying patterns of multimorbidity, polypharmacy and frailty in the elderly: a clustering analysis of baseline data from a French, randomised, controlled trial in primary care.",https://pmc.ncbi.nlm.nih.gov/articles/PMC12207111/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Identifying_patterns_of_multimorbidity_polypharmacy_and_frailty_in_the_elderly_a_clustering_analysis_of_baseline_data_from_a_French_randomised_con.txt,4fc96d6eedfcd34ec5a1de5dda50c153029edd6a305a815ce8581ad28e807bb0,20204
pmc,PMC Barriers to conducting deprescribing in the elderly population amid the COVID-19 pandemic.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7256521/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Barriers_to_conducting_deprescribing_in_the_elderly_population_amid_the_COVID-19_pandemic..txt,5e0077af06d8c011a3aee816cae2a8d617357ad773eacdad972dd3da0beb7b19,17006
pmc,PMC Management of Itch in the Elderly: A Review.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6828892/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Management_of_Itch_in_the_Elderly_A_Review..txt,15e8ec7d75f336034a7e1b690f15b1c16f4a51348313124036b964a08d214204,29763
pmc,"PMC Age-specific differences in non-cardiac comorbidities among elderly patients hospitalized with heart failure: a special focus on young-old, old-old, and oldest-old.",https://pmc.ncbi.nlm.nih.gov/articles/PMC6964950/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Age-specific_differences_in_non-cardiac_comorbidities_among_elderly_patients_hospitalized_with_heart_failure_a_special_focus_on_young-old_old-old_.txt,b47605cce1e2516f966d5ad34c3484612fcd6fac2757e23688cfd93925e67e9e,22151
pmc,PMC Stroke prevention in the elderly atrial fibrillation patient with comorbid conditions: focus on non-vitamin K antagonist oral anticoagulants.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4562740/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Stroke_prevention_in_the_elderly_atrial_fibrillation_patient_with_comorbid_conditions_focus_on_non-vitamin_K_antagonist_oral_anticoagulants..txt,60f3cab5c22e95e0bf52cc9b32efeea76eac1675d356f75008af98e5d9dddef8,42803
pmc,PMC MEDICATION ADHERENCE IN ELDERLY WITH POLYPHARMACY LIVING AT HOME: A SYSTEMATIC REVIEW OF EXISTING STUDIES.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4851507/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_MEDICATION_ADHERENCE_IN_ELDERLY_WITH_POLYPHARMACY_LIVING_AT_HOME_A_SYSTEMATIC_REVIEW_OF_EXISTING_STUDIES..txt,298f5eb473c1e2ab23119874494cd75e4842271ab7382b3ea633e4d0f5e73bc9,11969
pmc,PMC Managing Chronic Pain in the Elderly: An Overview of the Recent Therapeutic Advancements.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6235641/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Managing_Chronic_Pain_in_the_Elderly_An_Overview_of_the_Recent_Therapeutic_Advancements..txt,af3371530acfbe55880374337c2d39bcc330a738cc55409464f0c0caf1620a26,25600
pmc,PMC Optimizing polypharmacy management in the elderly: a comprehensive European benchmarking survey and the development of an innovative online benchmarking application.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10616468/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Optimizing_polypharmacy_management_in_the_elderly_a_comprehensive_European_benchmarking_survey_and_the_development_of_an_innovative_online_benchma.txt,42e18b1e69dcc089bb5ea52e8b3043bbd93fa5cfd0b3ad2677957fd46605813b,41488
pmc,"PMC Characteristics, risk factors and outcomes of community-acquired acute kidney injury in the elderly: a prospective tertiary hospital study, Egypt.",https://pmc.ncbi.nlm.nih.gov/articles/PMC9652642/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Characteristics_risk_factors_and_outcomes_of_community-acquired_acute_kidney_injury_in_the_elderly_a_prospective_tertiary_hospital_study_Egypt..txt,ec522fc89bf655fc6c47167d22980574210738277e4f9deacbbd0e9adc4aee0a,18752
pmc,PMC Treating rhinitis in the older population: special considerations.,https://pmc.ncbi.nlm.nih.gov/articles/PMC2794852/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Treating_rhinitis_in_the_older_population_special_considerations..txt,72b29e77a3bcd212e6a66fe5a169996101d557d7c7d4e5edfb38eef17436570a,10886
pmc,PMC National indicators for quality of drug therapy in older persons: the Swedish experience from the first 10 years.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4366557/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_National_indicators_for_quality_of_drug_therapy_in_older_persons_the_Swedish_experience_from_the_first_10_years..txt,cfddfda9c1ab434de613c0cae233d3cb4f683903d003053f261167ef1c051e2b,29073
pmc,"PMC General health, healthcare costs and dental care use of elderly with a natural dentition, implant-retained overdenture or conventional denture: an 8-year cohort of Dutch elderly (aged 75 and over).",https://pmc.ncbi.nlm.nih.gov/articles/PMC8418734/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_General_health_healthcare_costs_and_dental_care_use_of_elderly_with_a_natural_dentition_implant-retained_overdenture_or_conventional_denture_an_8-.txt,a81488f52cb82ca4a0d2e9693eb2f50ae76faaa2a234fb2ef73d51aa70ccbcde,21318
pmc,"PMC Transcriptome analysis reveals the difference between ""healthy"" and ""common"" aging and their connection with age-related diseases.",https://pmc.ncbi.nlm.nih.gov/articles/PMC7059150/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Transcriptome_analysis_reveals_the_difference_between_healthy_and_common_aging_and_their_connection_with_age-related_diseases..txt,cf7f63847bd051b5c90deba570ebdf2fbb089d0043da696ac7b28a3aaf3590d4,33880
pmc,PMC Gut microbiota: an ideal biomarker and intervention strategy for aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11149087/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Gut_microbiota_an_ideal_biomarker_and_intervention_strategy_for_aging..txt,799698b7425c17c58ab689f8e73cfcc52adfe8a74b1706e09b4a29e445c665f0,27088
pmc,PMC Reframing aging in dermatology: The role of the dermatologist in healthy aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8721070/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Reframing_aging_in_dermatology_The_role_of_the_dermatologist_in_healthy_aging..txt,bd221bd7050ddc65a6cd82bb83349856b5f7378cc00bcedf898349484850f28a,16599
pmc,PMC Healthy aging through the lens of community-based practitioners: a focus group study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7296747/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Healthy_aging_through_the_lens_of_community-based_practitioners_a_focus_group_study..txt,a56830bbe7f28552932a57e9df3bd88b01bdb645b5cc27a018c4b43967406b83,32682
pmc,PMC Healthy aging in frail older adults: Active aging project of a national survey.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11841208/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Healthy_aging_in_frail_older_adults_Active_aging_project_of_a_national_survey..txt,a833bb51b6b460082a40c76a56eb3f3e94dcb7af0b34a92461c5c49084349d6b,32611
pmc,"PMC The role of income and occupation in the association of education with healthy aging: results from a population-based, prospective cohort study.",https://pmc.ncbi.nlm.nih.gov/articles/PMC4660771/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_The_role_of_income_and_occupation_in_the_association_of_education_with_healthy_aging_results_from_a_population-based_prospective_cohort_study..txt,6f64fb787842b9f9a8596fe63b6abe53d2623f77d68ef2c14b13f678d3107621,27009
pmc,PMC Scale bar of aging trajectories for screening personal rejuvenation treatments.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9619353/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Scale_bar_of_aging_trajectories_for_screening_personal_rejuvenation_treatments..txt,774bf95e41a1f4cde4e9070b52d6b90a83b918223dc89977b61985904eb88cb9,38295
pmc,PMC SkeletAge: Transcriptomics-based Aging Clock Identifies 26 New Targets in Skeletal Muscle Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12324255/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_SkeletAge_Transcriptomics-based_Aging_Clock_Identifies_26_New_Targets_in_Skeletal_Muscle_Aging..txt,9cd3fd92fe05c52f6ca8fb5a3f726c64e3d63a5438d52955d510071a1b8ea579,52387
pmc,PMC Identifying Tipping Points during Healthy Brain Aging through Single-Nucleus Transcriptomic Analysis.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12591157/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Identifying_Tipping_Points_during_Healthy_Brain_Aging_through_Single-Nucleus_Transcriptomic_Analysis..txt,88afb4e0b531b913eab8e1574a166260c9c36e363c29ce1ebe802e606e219761,53016
pmc,PMC Achieving healthy aging through gut microbiota-directed dietary intervention: Focusing on microbial biomarkers and host mechanisms.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11785574/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Achieving_healthy_aging_through_gut_microbiota-directed_dietary_intervention_Focusing_on_microbial_biomarkers_and_host_mechanisms..txt,86eb7b25a104bc4d852870cab3f8aa98acad3277d296b753b24845a1c0bb115d,59957
pmc,PMC Common Muscle Metabolic Signatures Highlight Arginine and Lysine Metabolism as Potential Therapeutic Targets to Combat Unhealthy Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8348621/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Common_Muscle_Metabolic_Signatures_Highlight_Arginine_and_Lysine_Metabolism_as_Potential_Therapeutic_Targets_to_Combat_Unhealthy_Aging..txt,88833c5d102f52c97e482334a1993fe7fe271a2d5db0b74f3002b122190d3acb,39800
pmc,PMC Interactions between mitochondrial dysfunction and other hallmarks of aging: Paving a path toward interventions that promote healthy old age.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10776122/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Interactions_between_mitochondrial_dysfunction_and_other_hallmarks_of_aging_Paving_a_path_toward_interventions_that_promote_healthy_old_age..txt,e40f44d39585667bf5b90a954b217ee47541d07c379e09105fcff97a9d5ab4f3,36326
pmc,PMC Healthy Diet for Healthy Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8707325/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Healthy_Diet_for_Healthy_Aging..txt,69abc28c7884a27a3e191ed8949c20182c3721b2a7d5c14356b6eb7d0c612c80,43780
pmc,PMC Physical activity dynamically moderates the impact of multimorbidity on the trajectory of healthy aging over sixteen years.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11212370/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Physical_activity_dynamically_moderates_the_impact_of_multimorbidity_on_the_trajectory_of_healthy_aging_over_sixteen_years..txt,7b49f7d558c0a1e9c7e932d07071f34a940d38bb49693574a3977552672e0aa7,43878
pmc,PMC Effects of anti-aging interventions on intestinal microbiota.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8583001/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Effects_of_anti-aging_interventions_on_intestinal_microbiota..txt,1d91123bbd08ea9aa301b75da35d04229e3565a96e5b3ed6778123121271bd1e,37045
pmc,PMC An integrated transcriptomic analysis of brain aging and strategies for healthy aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11659761/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_An_integrated_transcriptomic_analysis_of_brain_aging_and_strategies_for_healthy_aging..txt,7ae1a28bc533174f597322fe062e37d1f1ca6b9a103d7658507157c7c89c89e3,35289
pmc,PMC [Healthy aging of frail older adults in the community: A hybrid concept analysis].,https://pmc.ncbi.nlm.nih.gov/articles/PMC12384360/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Healthy_aging_of_frail_older_adults_in_the_community_A_hybrid_concept_analysis..txt,10bdfa9748ea839565ca9d671a18d32ef5ee822dfda08e4a75e64b3be75f0202,49701
pmc,"PMC Examining dynamic developmental trends: the interrelationship between age-friendly environments and healthy aging in the Chinese population-evidence from China Health and Retirement Longitudinal Study, 2011-2018.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11094897/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Examining_dynamic_developmental_trends_the_interrelationship_between_age-friendly_environments_and_healthy_aging_in_the_Chinese_population-evidenc.txt,2b7fcab4836a8bf10e8b223c3d1e8bf2cc84dbce5159dd23bcd9facb17cde0a6,27141
pmc,PMC Nutrition Research in Aging Dogs and Cats: What We Know and What We Need to Do.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12937246/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Nutrition_Research_in_Aging_Dogs_and_Cats_What_We_Know_and_What_We_Need_to_Do..txt,7b216e9556d72625623fe9903dd2f3f55b713bdd790100c0a938a1883fa800a7,37271
pmc,PMC Markers of aging: Unsupervised integrated analyses of the human plasma proteome.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9992741/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Markers_of_aging_Unsupervised_integrated_analyses_of_the_human_plasma_proteome..txt,c388adedf0fedf934c52b8deb9d6147569e5185a2a769a2d1b455422d4503dbc,53685
pmc,PMC Which Factors Influence Healthy Aging? A Lesson from the Longevity Village of Bama in China.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10187713/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Which_Factors_Influence_Healthy_Aging_A_Lesson_from_the_Longevity_Village_of_Bama_in_China..txt,1003fbca95b94974ee49c938d4bd4e4a61608a34127f65e1cae98828506573f5,31740
pmc,"PMC Why human lifespan is rapidly increasing: solving ""longevity riddle"" with ""revealed-slow-aging"" hypothesis.",https://pmc.ncbi.nlm.nih.gov/articles/PMC2881507/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Why_human_lifespan_is_rapidly_increasing_solving_longevity_riddle_with_revealed-slow-aging_hypothesis..txt,b895ade89532a2f3bd3d003ce9ca6fdaa7a000dd4f0a7a789e140d7d0701b82f,13825
pmc,PMC Strategy for Deployment of Integrated Healthy Aging Regions Based Upon an Evidence-Based Regional Ecosystem-The Styria Model.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7550727/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Strategy_for_Deployment_of_Integrated_Healthy_Aging_Regions_Based_Upon_an_Evidence-Based_Regional_Ecosystem-The_Styria_Model..txt,5e9209ca42dc7419a78df61f01962c543b6edbdd2669201dbfb25b228740cd55,30438
pmc,PMC Decoding sexually dimorphic proteomic landscapes in the context of aging and mortality.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12479788/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Decoding_sexually_dimorphic_proteomic_landscapes_in_the_context_of_aging_and_mortality..txt,c0b0e0b3f9200b4e1762ec6311f3f22d4a96d1a67a11f5d2358e1db76b854b74,53318
pmc,PMC Urban environments' impacts on aging in post-industrial cities: reviewing the pathways to healthy aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12457434/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Urban_environments_impacts_on_aging_in_post-industrial_cities_reviewing_the_pathways_to_healthy_aging..txt,e8f160a2376b3f798c86f72f45680b021a6a6282a8e72ec6fc811b8a4f465766,52187
pmc,PMC Healthy aging and aging-related kidney diseases: lessons from centenarians.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12699704/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Healthy_aging_and_aging-related_kidney_diseases_lessons_from_centenarians..txt,2860bc9f2bcea610f8c22fe8d3286453931d1db0f34b8fab3c1d648c79a7e217,29870
pmc,PMC Selfie Aging Index: An Index for the Self-assessment of Healthy and Active Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC5744477/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Selfie_Aging_Index_An_Index_for_the_Self-assessment_of_Healthy_and_Active_Aging..txt,39bfdfcdd63c197a02f452409ecd008ed954cdf9a4f7aa9b9195d31fc08b09ff,33026
pmc,"PMC Sedentary Behaviors, Light-Intensity Physical Activity, and Healthy Aging.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11167497/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Sedentary_Behaviors_Light-Intensity_Physical_Activity_and_Healthy_Aging..txt,d03329573a94399149dd32298123bca457c1ee0bfab0d3fe9799ac12dff6c4e6,25673
pmc,PMC Improving our understanding of the biology of aging: findings from the Age-It Research Program.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12736983/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Improving_our_understanding_of_the_biology_of_aging_findings_from_the_Age-It_Research_Program..txt,295a003a4cd196e97f1c2a0a2bd55faa1abdfb4a6abc980ea9c11fec098e1b5d,54751
pmc,PMC Conceptions of Healthy Aging Held by Relatives of Older Persons in Isan-Thai Culture: A Phenomenographic Study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC5821976/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Conceptions_of_Healthy_Aging_Held_by_Relatives_of_Older_Persons_in_Isan-Thai_Culture_A_Phenomenographic_Study..txt,002f7f005c0dbc1bd553af98ac2e842ae5be7a058bad41a64af8041aaebf9a91,37957
pmc,PMC The impact of cannabis use on ageing and longevity: a systematic review of research insights.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12309070/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_The_impact_of_cannabis_use_on_ageing_and_longevity_a_systematic_review_of_research_insights..txt,25d303d2549b5f2e5337937b1aaa332b2e5a4f736631ae6613f329a9fd54d26d,39296
pmc,PMC Relationship between unmet needs for assistance and healthy aging among disabled older adults in China.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9350852/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Relationship_between_unmet_needs_for_assistance_and_healthy_aging_among_disabled_older_adults_in_China..txt,5de47ebfcd48eb25559cc6c820d51928bbc7d3fa4bed7672d5257e12c92162c4,31269
pmc,PMC A biomarker framework for liver aging: the Aging Biomarker Consortium consensus statement.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11749002/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_biomarker_framework_for_liver_aging_the_Aging_Biomarker_Consortium_consensus_statement..txt,867ae70778bbbd70d83ae259b36f70987045ef492caebdafdf8a0ddd8781d0b9,61637
pmc,PMC Influence of the Mediterranean Diet on Healthy Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10003249/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Influence_of_the_Mediterranean_Diet_on_Healthy_Aging..txt,5112f7691f616d34169deae98f15b54c1e40279acc45053a9d2ad00532d97ffc,78656
pmc,PMC Development of aging research in Caenorhabditis elegans: From molecular insights to therapeutic application for healthy aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11300909/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Development_of_aging_research_in_Caenorhabditis_elegans_From_molecular_insights_to_therapeutic_application_for_healthy_aging..txt,33e846ce9cd61f1f1e1d2ee8f0b48d2108f2acd0b0b64003260ff079485ebde4,14302
pmc,PMC PENG ZU Study on Healthy Aging in China (PENG ZU Cohort): Design and Goals.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11350226/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_PENG_ZU_Study_on_Healthy_Aging_in_China_PENG_ZU_Cohort_Design_and_Goals..txt,cb2c692ceb10593e1263aa665d965284b0bb7a5b152107c045518b2e02be7808,13472
pmc,PMC A metabolomic signature of decelerated physiological aging in human plasma.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10643795/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_metabolomic_signature_of_decelerated_physiological_aging_in_human_plasma..txt,8a9f5cd33301851f46c3a985d40e51c69c9508d0f0492fbba696bdc732f73f09,45921
pmc,PMC Engineered Mitochondrial Transplantation as An Anti-Aging Therapy.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12221395/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Engineered_Mitochondrial_Transplantation_as_An_Anti-Aging_Therapy..txt,7cf1a9bf11189403df2eacd25c9dbaf1d029b89ce5422f4005a67c7d0958f3a1,73145
pmc,PMC Molecular and phenotypic biomarkers of aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC5473407/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Molecular_and_phenotypic_biomarkers_of_aging..txt,5f7bd63ce06005ca3b212b130702b747e98f900cae3b5d72978c799f8a154709,20002
pmc,PMC Key Signaling Pathways in Aging and Potential Interventions for Healthy Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8002281/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Key_Signaling_Pathways_in_Aging_and_Potential_Interventions_for_Healthy_Aging..txt,047a3f3cf6202de493cdf007f95ae971c2e7ed3972205206b1449d0f5cb865f0,50604
pmc,PMC A framework of biomarkers for skeletal muscle aging: a consensus statement by the Aging Biomarker Consortium.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11851484/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_framework_of_biomarkers_for_skeletal_muscle_aging_a_consensus_statement_by_the_Aging_Biomarker_Consortium..txt,70c68a1dd1002e1f7d82b12e14177b13fcc4865c37cd2266a4a7bc63503bdd6e,75817
pmc,PMC The Concept of Successful Aging: A Review Article.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7403646/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_The_Concept_of_Successful_Aging_A_Review_Article..txt,2925c6f9184525706622589573168f4bca888ae768fc33a7aaf15fd227beb102,18045
pmc,PMC Aging in Rural Communities.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9644394/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Aging_in_Rural_Communities..txt,c9dccd44b7439698f3b8e8e13147349aaa4824257ac0386c8918eca297622a84,39197
pmc,"PMC Circulating cell-free nucleic acids of plasma in human aging, healthy aging and longevity: current state of knowledge.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10715054/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Circulating_cell-free_nucleic_acids_of_plasma_in_human_aging_healthy_aging_and_longevity_current_state_of_knowledge..txt,5bde18e63691337982884dfdb5dddb2162e2ac82cbcc6f31c902faa64efe33b3,21351
pmc,PMC Sleep Duration and Snoring at Midlife in Relation to Healthy Aging in Women 70 Years of Age or Older.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7982569/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Sleep_Duration_and_Snoring_at_Midlife_in_Relation_to_Healthy_Aging_in_Women_70_Years_of_Age_or_Older..txt,afd432442f4e7a370c9a6e352b827ca24d7886985700fd4c7e2e27d6d68e2cdb,27729
pmc,PMC Proteasome function is not impaired in healthy aging of the lung.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4637206/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Proteasome_function_is_not_impaired_in_healthy_aging_of_the_lung..txt,090c9ef89f263d527cdb56006dd0cba8dc5d8dfafe1d8358f5e31701e7b3ca50,31520
pmc,PMC Characterizing cognitive aging in humans with links to animal models.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3439638/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Characterizing_cognitive_aging_in_humans_with_links_to_animal_models..txt,748d5d29b89e8ae9da5161bae670dfb1c0b12b102c3ad4432ffa4cae8b36b8ba,79617
pmc,PMC Global scientific trends in healthy aging in the early 21st century: A data-driven scientometric and visualized analysis.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10758827/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Global_scientific_trends_in_healthy_aging_in_the_early_21st_century_A_data-driven_scientometric_and_visualized_analysis..txt,20efe6f609539859f0c86a9052dc57ca607f76dcc0a4881230fbd7c8e3dd4df3,34771
pmc,PMC Plasma proteomics identify novel biomarkers and dynamic patterns of biological aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12869252/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Plasma_proteomics_identify_novel_biomarkers_and_dynamic_patterns_of_biological_aging..txt,aa64192dd2fcb0ec5fd0ba08ee88d155ec1d406cd01a20821a7f5a7689813ec2,52992
pmc,PMC Effects of aging and cyclosporin a on collagen turnover in human gingiva.,https://pmc.ncbi.nlm.nih.gov/articles/PMC2817891/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Effects_of_aging_and_cyclosporin_a_on_collagen_turnover_in_human_gingiva..txt,436c8e0c5a4916517729924c083ee4dad3b2fc568a1716555864ff8d9403c6f1,24813
pmc,PMC Towards Healthy Longevity: Comprehensive Insights from Molecular Targets and Biomarkers to Biological Clocks.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11203944/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Towards_Healthy_Longevity_Comprehensive_Insights_from_Molecular_Targets_and_Biomarkers_to_Biological_Clocks..txt,3aa97f7a6af38ecefa688df8a7e5263e3c0348f51cb9d03223a0e8182936b297,81038
pmc,PMC Analysis of newspaper coverage of active aging through the lens of the 2002 World Health Organization Active Ageing Report: A Policy Framework and the 2010 Toronto Charter for Physical Activity: A Global Call for Action.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3881142/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Analysis_of_newspaper_coverage_of_active_aging_through_the_lens_of_the_2002_World_Health_Organization_Active_Ageing_Report_A_Policy_Framework_and_.txt,c1732ae9444c6d5a30970d27ac549264c25fd6a5decea1529cfe79c79d24821f,48394
pmc,PMC Association between long-term healthy aging trajectories and all-cause mortality among middle-aged and older adults.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12837901/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Association_between_long-term_healthy_aging_trajectories_and_all-cause_mortality_among_middle-aged_and_older_adults..txt,78ad56dedfedf5a61399af56786f649b631dc82355f43e362b12c48b9ce7d019,17418
pmc,PMC Diet and Skin Aging-From the Perspective of Food Nutrition.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7146365/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Diet_and_Skin_Aging-From_the_Perspective_of_Food_Nutrition..txt,0e6adb0adc13e57d1f844cede2b2ea432184ed4bfb1a8473e6980cda52d87e26,37600
pmc,PMC Transcriptomic Changes Highly Similar to Alzheimer's Disease Are Observed in a Subpopulation of Individuals During Normal Brain Aging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8675870/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Transcriptomic_Changes_Highly_Similar_to_Alzheimers_Disease_Are_Observed_in_a_Subpopulation_of_Individuals_During_Normal_Brain_Aging..txt,16c7fd6e22d1f57e9b3aa6d8ab92c25eb48de0009de92b739a6bfa76f499815d,53730
